lat,lon,ele,time,deltaDistMeters,deltaTimeSeconds,deltaElevationMeters,cumTime,velocityKmPerHour,min,max,cumElevation,cumDistance,elevationGradients,gradientRange
41.008723,28.637244,181.4,2021-10-22 20:48:57,5.316093520490878,1.0,-0.19999999999998863,16114.0,19.13793667376716,,,-16.40000000000049,38329.71947873122,-3.8,"(-5, -3]"
41.008666,28.637271,181.2,2021-10-22 20:48:59,6.738387758709003,2.0,-0.20000000000001705,16116.0,12.129097965676205,,,-16.600000000000506,38336.45786648993,-3.0,"(-5, -3]"
41.008622,28.637282,181.0,2021-10-22 20:49:00,4.984456086922002,1.0,-0.19999999999998863,16117.0,17.944041912919207,,,-16.800000000000495,38341.442322576855,-4.0,"(-5, -3]"
41.008575,28.637293,180.8,2021-10-22 20:49:01,5.31298669234866,1.0,-0.19999999999998863,16118.0,19.126752092455174,,,-17.000000000000483,38346.7553092692,-3.8,"(-5, -3]"
41.00853,28.637301,180.6,2021-10-22 20:49:02,5.054253146483243,1.0,-0.20000000000001705,16119.0,18.195311327339677,,,-17.2000000000005,38351.809562415685,-4.0,"(-5, -3]"
41.008471,28.637307,180.3,2021-10-22 20:49:04,6.587160807138676,2.0,-0.29999999999998295,16121.0,11.856889452849616,,,-17.500000000000483,38358.396723222824,-4.6,"(-5, -3]"
41.008428,28.637312,180.1,2021-10-22 20:49:05,4.8051300460254,1.0,-0.20000000000001705,16122.0,17.29846816569144,,,-17.7000000000005,38363.20185326885,-4.2,"(-5, -3]"
41.008373,28.637324,179.8,2021-10-22 20:49:06,6.205000298145786,1.0,-0.29999999999998295,16123.0,22.338001073324833,,,-18.000000000000483,38369.406853567,-4.8,"(-5, -3]"
41.008327,28.637334,179.6,2021-10-22 20:49:07,5.189141344290406,1.0,-0.20000000000001705,16124.0,18.68090883944546,,,-18.2000000000005,38374.595994911295,-3.9,"(-5, -3]"
41.00827,28.637341,179.3,2021-10-22 20:49:09,6.37239935530694,2.0,-0.29999999999998295,16126.0,11.470318839552492,,,-18.500000000000483,38380.9683942666,-4.7,"(-5, -3]"
41.008219,28.637342,179.0,2021-10-22 20:49:10,5.677915469709442,1.0,-0.30000000000001137,16127.0,20.44049569095399,,,-18.800000000000495,38386.64630973631,-5.3,"(-10, -5]"
41.008175,28.637342,178.8,2021-10-22 20:49:11,4.89805759444374,1.0,-0.19999999999998863,16128.0,17.633007339997466,,,-19.000000000000483,38391.54436733075,-4.1,"(-5, -3]"
41.008121,28.637349,178.6,2021-10-22 20:49:12,6.039944491243284,1.0,-0.20000000000001705,16129.0,21.743800168475822,,,-19.2000000000005,38397.58431182199,-3.3,"(-5, -3]"
41.008047,28.637358,178.2,2021-10-22 20:49:14,8.272263034639742,2.0,-0.4000000000000057,16131.0,14.890073462351536,,,-19.600000000000506,38405.85657485663,-4.8,"(-5, -3]"
41.00798,28.637369,177.9,2021-10-22 20:49:15,7.515428726184289,1.0,-0.29999999999998295,16132.0,27.05554341426344,,,-19.90000000000049,38413.372003582816,-4.0,"(-5, -3]"
41.007921,28.63738,177.6,2021-10-22 20:49:16,6.632533852840272,1.0,-0.30000000000001137,16133.0,23.87712187022498,,,-20.2000000000005,38420.004537435656,-4.5,"(-5, -3]"
41.007869,28.637393,177.3,2021-10-22 20:49:17,5.8907231319634095,1.0,-0.29999999999998295,16134.0,21.206603275068275,,,-20.500000000000483,38425.89526056762,-5.1,"(-10, -5]"
41.007822,28.637406,177.1,2021-10-22 20:49:18,5.344770007968145,1.0,-0.20000000000001705,16135.0,19.241172028685323,,,-20.7000000000005,38431.24003057559,-3.7,"(-5, -3]"
41.007757,28.637419,176.7,2021-10-22 20:49:20,7.3177113221110535,2.0,-0.4000000000000057,16137.0,13.171880379799896,,,-21.100000000000506,38438.5577418977,-5.5,"(-10, -5]"
41.007692,28.637432,176.4,2021-10-22 20:49:21,7.317711482128502,1.0,-0.29999999999998295,16138.0,26.343761335662606,,,-21.40000000000049,38445.87545337983,-4.1,"(-5, -3]"
41.007631,28.637445,176.1,2021-10-22 20:49:22,6.877740980151811,1.0,-0.30000000000001137,16139.0,24.75986752854652,,,-21.7000000000005,38452.75319435998,-4.4,"(-5, -3]"
41.007578,28.63745,175.8,2021-10-22 20:49:23,5.9148649312144865,1.0,-0.29999999999998295,16140.0,21.293513752372153,,,-22.000000000000483,38458.668059291194,-5.1,"(-10, -5]"
41.007523,28.637456,175.6,2021-10-22 20:49:24,6.143283290798521,1.0,-0.20000000000001705,16141.0,22.115819846874675,,,-22.2000000000005,38464.81134258199,-3.3,"(-5, -3]"
41.007463,28.637461,175.4,2021-10-22 20:49:25,6.6923630144863635,1.0,-0.19999999999998863,16142.0,24.09250685215091,,,-22.40000000000049,38471.50370559648,-3.0,"(-5, -3]"
41.007411,28.637463,175.2,2021-10-22 20:49:26,5.791051153454821,1.0,-0.20000000000001705,16143.0,20.847784152437356,,,-22.600000000000506,38477.294756749936,-3.5,"(-5, -3]"
41.007296,28.637473,174.8,2021-10-22 20:49:28,12.829273547080028,2.0,-0.39999999999997726,16145.0,23.09269238474405,,,-23.000000000000483,38490.12403029702,-3.1,"(-5, -3]"
41.007205,28.637491,174.5,2021-10-22 20:49:30,10.242303899246432,2.0,-0.30000000000001137,16147.0,18.436147018643577,,,-23.300000000000495,38500.36633419627,-2.9,"(-3, -1]"
41.007155,28.637507,174.3,2021-10-22 20:49:31,5.72595949697582,1.0,-0.19999999999998863,16148.0,20.613454189112954,,,-23.500000000000483,38506.09229369324,-3.5,"(-5, -3]"
41.007057,28.637527,173.9,2021-10-22 20:49:33,11.037924226607673,2.0,-0.4000000000000057,16150.0,19.868263607893812,,,-23.90000000000049,38517.13021791985,-3.6,"(-5, -3]"
41.006961,28.637542,173.6,2021-10-22 20:49:35,10.760702891898228,2.0,-0.30000000000001137,16152.0,19.369265205416813,,,-24.2000000000005,38527.89092081175,-2.8,"(-3, -1]"
41.006913,28.637548,173.5,2021-10-22 20:49:36,5.367055187684118,1.0,-0.09999999999999432,16153.0,19.321398675662824,,,-24.300000000000495,38533.25797599943,-1.9,"(-3, -1]"
41.006838,28.637542,173.3,2021-10-22 20:49:38,8.364162257440402,2.0,-0.19999999999998863,16155.0,15.055492063392723,,,-24.500000000000483,38541.62213825688,-2.4,"(-3, -1]"
41.006788,28.637549,173.2,2021-10-22 20:49:39,5.596950901682022,1.0,-0.10000000000002274,16156.0,20.14902324605528,,,-24.600000000000506,38547.219089158556,-1.8,"(-3, -1]"
41.006744,28.637553,173.1,2021-10-22 20:49:40,4.909570077740339,1.0,-0.09999999999999432,16157.0,17.67445227986522,,,-24.7000000000005,38552.128659236296,-2.0,"(-3, -1]"
41.006716,28.637588,173.0,2021-10-22 20:49:41,4.2848620764894845,1.0,-0.09999999999999432,16158.0,15.425503475362145,,,-24.800000000000495,38556.41352131279,-2.3,"(-3, -1]"
41.006652,28.637646,172.8,2021-10-22 20:49:43,8.631174166881978,2.0,-0.19999999999998863,16160.0,15.536113500387561,,,-25.000000000000483,38565.04469547967,-2.3,"(-3, -1]"
41.006614,28.637689,172.7,2021-10-22 20:49:44,5.56258222159022,1.0,-0.10000000000002274,16161.0,20.025295997724793,,,-25.100000000000506,38570.60727770126,-1.8,"(-3, -1]"
41.006558,28.637757,172.5,2021-10-22 20:49:46,8.455330424090224,2.0,-0.19999999999998863,16163.0,15.219594763362403,,,-25.300000000000495,38579.06260812535,-2.4,"(-3, -1]"
41.006524,28.637822,172.4,2021-10-22 20:49:48,6.643848564059827,2.0,-0.09999999999999432,16165.0,11.958927415307688,,,-25.40000000000049,38585.70645668941,-1.5,"(-3, -1]"
41.006496,28.637873,172.3,2021-10-22 20:49:49,5.298155194353056,1.0,-0.09999999999999432,16166.0,19.073358699671,,,-25.500000000000483,38591.00461188376,-1.9,"(-3, -1]"
41.006462,28.63793,172.2,2021-10-22 20:49:50,6.103540050619435,1.0,-0.10000000000002274,16167.0,21.972744182229967,,,-25.600000000000506,38597.108151934386,-1.6,"(-3, -1]"
41.006428,28.637987,172.1,2021-10-22 20:49:52,6.103541988605368,2.0,-0.09999999999999432,16169.0,10.986375579489662,,,-25.7000000000005,38603.21169392299,-1.6,"(-3, -1]"
41.006393,28.638043,172.0,2021-10-22 20:49:53,6.108261808783214,1.0,-0.09999999999999432,16170.0,21.98974251161957,,,-25.800000000000495,38609.31995573177,-1.6,"(-3, -1]"
